item_id,week,date,country,party_id,party,camp,source_type,provenance,outlet,title,source_url,archive_url,summary,themes,actors,quote_index,speaker,original_quote,translation,cluster_id,cluster_size,confidence,jda_category,coder,coded_date,notes
f6a564491e625b3db460,2023-W04,2023-01-24,FR,lfi,LFI,left,party_archive,press_reported_speech,lafranceinsoumise.fr,M. Béchu doit rendre des comptes face aux alertes d’ONG signalant le blocage des négociations de la COP15 par la France,https://lafranceinsoumise.fr/2023/01/24/m-bechu-doit-rendre-des-comptes-face-aux-alertes-dong-signalant-le-blocage-des-negociations-de-la-cop15-par-la-france/,,"La France Insoumise deputies criticize Minister Béchu for allegedly blocking stronger biodiversity protections during COP15 negotiations in Montreal, demanding explanations for France's role in weakening the agreement.",,Manon Meunier,0,La France insoumise,"Si la France a effectivement bloqué un accord international qui définit l'avenir de l'habitalité de notre planète, c'est non seulement insensé, mais aussi meurtrier.","If France has effectively blocked an international agreement that defines the future of our planet's habitability, it is not only senseless, but also murderous.",lfi-4,1,high,,,,
b0175c9799d85bdd596f,2023-W04,2023-01-23,FR,lfi,LFI,left,party_archive,press_reported_speech,lafranceinsoumise.fr,Élections générales en Turquie : le HDP doit pouvoir candidater librement,https://lafranceinsoumise.fr/2023/01/23/elections-generales-en-turquie-le-hdp-doit-pouvoir-candidater-librement/,,La France insoumise's parliamentary group expressed concern over Turkey's suspension of public funding for the HDP party and called for an end to prosecutions against the party and restoration of its public financing.,,Recep Tayyip Erdoğan; Selahattin Demirtas,0,La France insoumise,Le groupe LFI-NUPES s'inquiète de cette énième attaque grave contre la démocratie par un pays membre du Conseil de l'Europe.,The LFI-NUPES group is concerned about this latest serious attack on democracy by a member country of the Council of Europe.,lfi-0,1,high,,,,
b0175c9799d85bdd596f,2023-W04,2023-01-23,FR,lfi,LFI,left,party_archive,press_reported_speech,lafranceinsoumise.fr,Élections générales en Turquie : le HDP doit pouvoir candidater librement,https://lafranceinsoumise.fr/2023/01/23/elections-generales-en-turquie-le-hdp-doit-pouvoir-candidater-librement/,,La France insoumise's parliamentary group expressed concern over Turkey's suspension of public funding for the HDP party and called for an end to prosecutions against the party and restoration of its public financing.,,Recep Tayyip Erdoğan; Selahattin Demirtas,1,La France insoumise,Nous apportons notre soutien aux aspirations démocratiques du peuple turc et demandons la cessation immédiate des poursuites à l'encontre du HDP et prônons le retour de son financement public.,We support the democratic aspirations of the Turkish people and call for the immediate cessation of prosecutions against the HDP and advocate for the restoration of its public funding.,lfi-0,1,high,,,,
ff9e421c01e296d3f750,2023-W04,2023-01-25,SE,sd,SD,right,press,press_characterisation,U.S. News & World Report,Sweden Announces Anti-Immigration Information Campaign | Best Countries | U.S. News - U.S. News & World Report,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPZEhsaEhrOExmZlVwZjFRTm1aY01yUkFyWjk4bE5PSHNkMGJhZEZRRTVlemxGTEdRZFVaU21aM3d4d3Z6bDNVLUR0a3U4YlZlZGJBZ3ZQcVlwY2dFdDk1YXV5Q09aY1F0RmJmVlg5Qjk5UWV6bDF4XzVpUlA2eXpYYkJ0R2JFWWJHcjlIY1lZalNfZW9iN2ZQSG1hUHoxTXBybVBmU0ZuMTZqUWJiai1sR2NOLTl4bE9n?oc=5,,"Sweden announced an anti-immigration information campaign, a policy area associated with the Sweden Democrats party's influence in government.",immigration,Sweden Democrats,,,,,sd-1,1,high,,,,
d854cafd642ced127693,2023-W04,2023-01-25,SE,nmr,NMR,right,press,press_characterisation,Anadolu Ajansı,"Encouraged by Swedish law, neo-Nazis target Jews, Muslims - Anadolu Ajansı",https://news.google.com/rss/articles/CBMimwFBVV95cUxQaEo4aXVEWDlHcUlPRXhYdVR6X1Y5dVI4Z00tWnpVbHBQemdNbjBvelJGdTNSWDY3YUpIdC01QmtfWXNIZEQzMjh4LW5zazFpdHgzbzBCQ2ZTb3BKSXhScHRwdHd4cEFWeUdVZ19WMVBIYkd4VkhMMXIzZkZfVlNoNVNvQUJPOVlqcDlScmEzM3RobS1MTXdlLUlPcw?oc=5,,"The Nordic Resistance Movement is reported to be targeting Jews and Muslims in Sweden, allegedly encouraged by Swedish law.",jews_antisemitism; immigration,Nordic Resistance Movement,,,,,nmr-0,1,high,,,,
ff72cab688ffe3f2f094,2023-W04,2023-01-26,IT,fdi,FdI,right,press,press_characterisation,The Arab Weekly,"Meloni to discuss migration, energy in Libya as Dbeibah seeks to shore up legitimacy - The Arab Weekly",https://news.google.com/rss/articles/CBMimgFBVV95cUxQVThaTVd3ejNWLXZEWk02amcyaldELTdGakNvbk80eTJHQmtienR0QWFTRjZjek16Mm1WTWh4T0ZjSmlnYVMyMVdiUUp2R21XZlJsZllmUGE2Vi15Z2pyUExOSWpLUHJSMkxWM3lVaGNQeExLYzBQVmp4VGxEeEh3dEwxM2xUT3duWEFKcHhiU2tYVFdjenpKUVhB?oc=5,,Italian Prime Minister Giorgia Meloni is scheduled to discuss migration and energy issues during a visit to Libya with Prime Minister Abdul Hamid Dbeibah.,immigration,Giorgia Meloni,,,,,fdi-9,1,high,,,,
463ccd6b8b0479400b1e,2023-W04,2023-01-29,IL,otzma,Otzma Yehudit,right,press,press_characterisation,Haaretz,"Far-right MK Calls for ‘Deportation, Assassination’ of Palestinian Attackers - Haaretz",https://news.google.com/rss/articles/CBMiiAJBVV95cUxObWYtZk5QTDBXbXZ6Q0M5N3lZbVJkMUkxc3NPVElXYUFhaV9peVd0VzktRWpER2ltMVVJTHlBY2lpLXF6N0RnNy1Ec2VSZXNEWG9aVV9vQUNoZ2NKU2Z3U09FTm1xdW1pTndSVk5ORzliZVU3M1NFODJnMlB1VEZrcU11SUJRdjdZN1dHT0xfTFhEN2VtNUNyU2FWakZKT0JkZnREM1BMcm16bjc0WnRXcFRfOWQyQ0E4MEtsZC0zSWhlX0puWGZDbFRtNndIblkwTk9mWGUzaXZtS3JIVlZBUVFUbFZPdDhLT3h0QjhJaUZBRzRDMWQ2TnVzM084OWM5OExFTEJRUng?oc=5,,An Otzma Yehudit member of Knesset called for deportation and assassination of Palestinian attackers.,israel_palestine,Unnamed Otzma Yehudit MK,,,,,otzma-4,1,high,,,,
fdbf7589195f4f56a301,2023-W04,2023-01-26,IL,otzma,Otzma Yehudit,right,press,press_characterisation,The Jerusalem Post,'Heil Kahane': Former Meretz leader likens Ben-Gvir to a Nazi - The Jerusalem Post,https://news.google.com/rss/articles/CBMie0FVX3lxTFBYUS1Zd0lnaS04LVc2NTJXZVIzUERaQTFIYmYxMEFybzhrTVNBREJuRnMycEtUWG5WXzFjaXpyN2Q0RHpKdlFzT0dERi1fZzdOZkxyWllMa3hrQ3JYckl0X1Zmc0ZvdVVoSnR0eUxZS1JaS3NZMWh4c2lxWQ?oc=5,,Former Meretz leader publicly compared National Security Minister Itamar Ben-Gvir to Nazis by invoking 'Heil Kahane' in reference to his ideological roots in Kahanism.,israel_palestine,Itamar Ben-Gvir,,,,,otzma-2,1,high,,,,
5875202cf520a70f1ad3,2023-W04,2023-01-24,IL,otzma,Otzma Yehudit,right,press,press_characterisation,Ynetnews,Extreme Israeli group takes root in U.S. with fundraising bid - Ynetnews,https://news.google.com/rss/articles/CBMiYEFVX3lxTFBZV19CU0lET01SdHg4ejhCOERLam9CM1Rja0dlYllycEhKWWFZZHRCbUN4T2dPMGJfTm9USlNrYWZpSW5rcXU3VktWTEJzeVpTaVc3anhBNHVEM3o3UzEzQg?oc=5,,Otzma Yehudit has established fundraising operations in the United States.,israel_palestine,Otzma Yehudit,,,,,otzma-1,1,high,,,,
68cc08c77ea1641d45db,2023-W04,2023-01-24,IL,noam,Noam,right,press,press_characterisation,Fathom Journal,"Small Vote, Great Power: Rabbi Tau, Avi Maoz, the Noam Party and the Threat to Equal Rights in Israel - Fathom Journal",https://news.google.com/rss/articles/CBMiwgFBVV95cUxOSHBGcTZtN29ETl91MmVMRFBEZkk4TTBTdnpwaVl1Q3VERVpJRXhjQlB2c3JkNzlha2gzQWJBZkhZNnpVVzhCSHFmeEJGa3JlNHdsaEJqajdzcjk4eEM4RmYtdUhOT01QeFhfeG96Q0xLNjdBNS1Zb1lFTmhuVUFHMmRYQ1NfMW1uSVYyQW50NHRnLUlwRmoxUldBQ2N5Q3RWbnN5YWFEY1B4Y0VvVkZfSzlNR0l1dHpiWEZMUkRuR1N2dw?oc=5,,"An analysis examines the Noam Party, led by Avi Maoz and associated with Rabbi Tau, and its potential threat to equal rights in Israel despite receiving a small vote share.",jews_antisemitism,Avi Maoz; Rabbi Tau,,,,,noam-0,1,high,,,,
4ee53f0fafec26bd54e2,2023-W04,2023-01-25,IL,hadash,Hadash,left,press,press_characterisation,972mag.com,‘No democracy with apartheid’: Inside the radical bloc at Israel’s anti-gov’t protests - 972mag.com,https://news.google.com/rss/articles/CBMibkFVX3lxTE1laXk5S3h2ZmlXTWlBUTE2RVFhOUZVWE1NMFIyUGtBZEpnYzJfZW5CZzYzOVBDSU5MOU9jYzRUMFpqWUJhUG1hTWo4dDVPTkRUM3kzYUhSeWRUWDRZdENCUHJ3SU56SFNaNTJrcXJn?oc=5,,Hadash participated in a radical bloc at Israeli anti-government protests that emphasized opposition to apartheid alongside judicial reform concerns.,israel_palestine,Hadash,,,,,hadash-0,1,high,,,,
