item_id,week,date,country,party_id,party,camp,source_type,provenance,outlet,title,source_url,archive_url,summary,themes,actors,quote_index,speaker,original_quote,translation,cluster_id,cluster_size,confidence,jda_category,coder,coded_date,notes
1fa47015d21f6683a53e,2023-W02,2023-01-10,DE,afd,AfD,right,party_archive,press_reported_speech,www.afd.de,Stephan Brandner: Qualität statt Parität! - Alternative für Deutschland,https://www.afd.de/stephan-brandner-qualitaet-statt-paritaet/,,"AfD deputy federal spokesperson Stephan Brandner criticizes the Thuringian Green Party's dismissal of Justice and Migration Minister Dirk Adams to fulfill gender quotas, arguing that qualifications rather than quotas should determine ministerial appointments.",immigration,Stephan Brandner,1,Stephan Brandner,Für uns als AfD spielen willkürliche Quoten keine Rolle: einzig die Qualifikation für ein Amt ist Bedingung zur Übernahme der Verantwortung.,"For us as AfD, arbitrary quotas play no role: only the qualification for an office is a condition for assuming responsibility.",afd-1,1,high,,,,
c57bf7ccfed9e4a67a41,2023-W02,2023-01-09,DE,afd,AfD,right,party_archive,press_reported_speech,www.afd.de,Mariana Harder-Kühnel: Ampel forciert Blitzeinbürgerungen: Deutschland schafft sich ab! - Alternative für Deutschland,https://www.afd.de/mariana-harder-kuehnel-ampel-forciert-blitzeinbuergerungen-deutschland-schafft-sich-ab/,,"AfD deputy federal spokesperson Mariana Harder-Kühnel criticizes the German government's planned citizenship law reform that would allow naturalization after three years in certain cases, calling it ""flash naturalizations"" and demanding closed borders and a ""remigration offensive"" instead.",immigration,Mariana Harder-Kühnel,0,Mariana Harder-Kühnel,"Nicht nur aus Silvester hat die Ampelkoalition nichts gelernt. Ungeachtet der gravierenden Folgen der unkontrollierten Migration der vergangenen Jahre hält das Kabinett Scholz auch weiterhin daran fest, die Hürden für eine Einbürgerung deutlich abzusenken.","The traffic light coalition has learned nothing from New Year's Eve. Despite the serious consequences of uncontrolled migration in recent years, the Scholz cabinet continues to insist on significantly lowering the hurdles for naturalization.",afd-0,1,high,,,,
c57bf7ccfed9e4a67a41,2023-W02,2023-01-09,DE,afd,AfD,right,party_archive,press_reported_speech,www.afd.de,Mariana Harder-Kühnel: Ampel forciert Blitzeinbürgerungen: Deutschland schafft sich ab! - Alternative für Deutschland,https://www.afd.de/mariana-harder-kuehnel-ampel-forciert-blitzeinbuergerungen-deutschland-schafft-sich-ab/,,"AfD deputy federal spokesperson Mariana Harder-Kühnel criticizes the German government's planned citizenship law reform that would allow naturalization after three years in certain cases, calling it ""flash naturalizations"" and demanding closed borders and a ""remigration offensive"" instead.",immigration,Mariana Harder-Kühnel,1,Mariana Harder-Kühnel,"Als AfD stellen wir uns deshalb nicht nur entschieden gegen jede Aufweichung der Einbürgerungspolitik, sondern fordern im Gegenteil eine Remigrationsoffensive. Die Grenzen müssen geschlossen und zügige Rückführungen all jener in Angriff genommen werden, die ausreisepflichtig sind.","As AfD, we therefore not only firmly oppose any softening of naturalization policy, but on the contrary demand a remigration offensive. The borders must be closed and swift deportations of all those who are obliged to leave must be undertaken.",afd-0,1,high,,,,
4720c7c384ecd8c1b5d0,2023-W02,2023-01-11,FR,rn,RN,right,press,press_characterisation,The Guardian,‘It’s about showing we’re able to govern’: Le Pen looks to 2027 with plan to sanitise image | France - The Guardian,https://news.google.com/rss/articles/CBMikwFBVV95cUxNYzVjMmY3N3VsV2ppYVQ0M2h5bjhvcUVDYWhlMkZOb2Q0SHFXaFBCUmpMZ3hHRkpZNFhDTzR6R1ZqcFRSNjllMDBGSTdXQ1pWYjJ2N3lQaEdPWTg3R25jbGptbGFoN0dldmNPOHJtaVlnaG9OWUdBU05fVzhVS3RwMTlweVBGVFhTYTJWeGtoQkJYQ3c?oc=5,,Marine Le Pen is working to sanitize the Rassemblement National's image ahead of the 2027 elections with a focus on demonstrating governing capability.,,Marine Le Pen,,,,,rn-3,1,high,,,,
fe725788c2499b1d2606,2023-W02,2023-01-11,FR,lfi,LFI,left,party_archive,press_reported_speech,lafranceinsoumise.fr,La NUPES en campagne pour nos retraites !,https://lafranceinsoumise.fr/2023/01/11/la-nupes-en-campagne-pour-nos-retraites/,,"La France insoumise and NUPES coalition announce a campaign against the government's pension reform that would raise retirement age to 64 or 65, organizing meetings including one on January 17 in Paris and proposing coordination with unions.",,La France insoumise,0,NUPES,"Les formations politiques de la NUPES s'opposent totalement à cette réforme injuste et inefficace, rejetée par une majorité de Français•es et toutes les organisations syndicales de salarié•es.","The political formations of NUPES totally oppose this unjust and ineffective reform, rejected by a majority of French people and all employee union organizations.",lfi-2,1,high,,,,
fe725788c2499b1d2606,2023-W02,2023-01-11,FR,lfi,LFI,left,party_archive,press_reported_speech,lafranceinsoumise.fr,La NUPES en campagne pour nos retraites !,https://lafranceinsoumise.fr/2023/01/11/la-nupes-en-campagne-pour-nos-retraites/,,"La France insoumise and NUPES coalition announce a campaign against the government's pension reform that would raise retirement age to 64 or 65, organizing meetings including one on January 17 in Paris and proposing coordination with unions.",,La France insoumise,1,NUPES,"Ensemble, nous défendons notre système de retraite par répartition.","Together, we defend our pay-as-you-go pension system.",lfi-2,1,high,,,,
91ffd4cdd1b40c0aaf75,2023-W02,2023-01-15,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,Vlaams Belang trapt nieuw jaar af: “België is een failed state”,https://www.vlaamsbelang.org/nieuws/vlaams-belang-trapt-nieuw-jaar-af-belgie-een-failed-state,,"Vlaams Belang held its annual New Year's reception where party chairman Tom Van Grieken called Belgium a ""failed state"" and both he and MP Klaas Slootmans advocated for Flemish independence while criticizing the Vivaldi coalition government over drug violence and insecurity.",,Tom Van Grieken; Klaas Slootmans,0,Tom Van Grieken,"De realiteit is, anno 2023, dat de zogenaamde ""volksfeesten"" niet langer beperkt zijn tot Brussel en Antwerpen","The reality is, in 2023, that the so-called ""popular festivals"" are no longer limited to Brussels and Antwerp",vlaamsbelang-39,1,high,,,,
91ffd4cdd1b40c0aaf75,2023-W02,2023-01-15,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,Vlaams Belang trapt nieuw jaar af: “België is een failed state”,https://www.vlaamsbelang.org/nieuws/vlaams-belang-trapt-nieuw-jaar-af-belgie-een-failed-state,,"Vlaams Belang held its annual New Year's reception where party chairman Tom Van Grieken called Belgium a ""failed state"" and both he and MP Klaas Slootmans advocated for Flemish independence while criticizing the Vivaldi coalition government over drug violence and insecurity.",,Tom Van Grieken; Klaas Slootmans,1,Klaas Slootmans,Een vrije onafhankelijke staat waar wij als Vlamingen opnieuw baas zijn over onze eigen centen en grenzen. Waar wij als Vlamingen opnieuw baas kunnen zijn over onze eigen toekomst.,A free independent state where we as Flemings are once again in charge of our own money and borders. Where we as Flemings can once again be in charge of our own future.,vlaamsbelang-39,1,high,,,,
91ffd4cdd1b40c0aaf75,2023-W02,2023-01-15,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,Vlaams Belang trapt nieuw jaar af: “België is een failed state”,https://www.vlaamsbelang.org/nieuws/vlaams-belang-trapt-nieuw-jaar-af-belgie-een-failed-state,,"Vlaams Belang held its annual New Year's reception where party chairman Tom Van Grieken called Belgium a ""failed state"" and both he and MP Klaas Slootmans advocated for Flemish independence while criticizing the Vivaldi coalition government over drug violence and insecurity.",,Tom Van Grieken; Klaas Slootmans,2,Tom Van Grieken,De échte extremisten zijn de Vivaldi-partijen die een beleid voeren tégen de wil van de bevolking,The real extremists are the Vivaldi parties that pursue a policy against the will of the population,vlaamsbelang-39,1,high,,,,
66d2f9928905fd9dafee,2023-W02,2023-01-14,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,Illegale migratie in EU op hoogste niveau sinds 2016: “Opvang moet per definitie in eigen regio”,https://www.vlaamsbelang.org/nieuws/illegale-migratie-eu-op-hoogste-niveau-sinds-2016-opvang-moet-definitie-eigen-regio,,"Vlaams Belang MEP Tom Vandendriessche responds to Frontex data showing 330,000 illegal border crossings in 2022 by calling for reception in migrants' own regions, loss of asylum rights for illegal entrants, and rejection of the EU Migration Pact.",immigration,Tom Vandendriessche,0,Tom Vandendriessche,"Wie illegaal naar Europa komt, moet elk recht op asiel verliezen",Whoever comes to Europe illegally must lose every right to asylum,vlaamsbelang-37,1,high,,,,
66d2f9928905fd9dafee,2023-W02,2023-01-14,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,Illegale migratie in EU op hoogste niveau sinds 2016: “Opvang moet per definitie in eigen regio”,https://www.vlaamsbelang.org/nieuws/illegale-migratie-eu-op-hoogste-niveau-sinds-2016-opvang-moet-definitie-eigen-regio,,"Vlaams Belang MEP Tom Vandendriessche responds to Frontex data showing 330,000 illegal border crossings in 2022 by calling for reception in migrants' own regions, loss of asylum rights for illegal entrants, and rejection of the EU Migration Pact.",immigration,Tom Vandendriessche,1,Tom Vandendriessche,"Europa is voor gelukszoekers het beloofde land. Door de jarenlange verwaarlozing van een streng asielbeleid, blijft de illegale instroom maar toenemen","Europe is the promised land for fortune seekers. Due to years of neglect of a strict asylum policy, the illegal influx continues to increase",vlaamsbelang-37,1,high,,,,
66d2f9928905fd9dafee,2023-W02,2023-01-14,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,Illegale migratie in EU op hoogste niveau sinds 2016: “Opvang moet per definitie in eigen regio”,https://www.vlaamsbelang.org/nieuws/illegale-migratie-eu-op-hoogste-niveau-sinds-2016-opvang-moet-definitie-eigen-regio,,"Vlaams Belang MEP Tom Vandendriessche responds to Frontex data showing 330,000 illegal border crossings in 2022 by calling for reception in migrants' own regions, loss of asylum rights for illegal entrants, and rejection of the EU Migration Pact.",immigration,Tom Vandendriessche,2,Tom Vandendriessche,"Deze illegale invasie stoppen door meer legale routes te creëren, is zoals inbraak legaliseren omdat er te veel wordt ingebroken",Stopping this illegal invasion by creating more legal routes is like legalizing burglary because there are too many break-ins,vlaamsbelang-37,1,high,,,,
66d2f9928905fd9dafee,2023-W02,2023-01-14,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,Illegale migratie in EU op hoogste niveau sinds 2016: “Opvang moet per definitie in eigen regio”,https://www.vlaamsbelang.org/nieuws/illegale-migratie-eu-op-hoogste-niveau-sinds-2016-opvang-moet-definitie-eigen-regio,,"Vlaams Belang MEP Tom Vandendriessche responds to Frontex data showing 330,000 illegal border crossings in 2022 by calling for reception in migrants' own regions, loss of asylum rights for illegal entrants, and rejection of the EU Migration Pact.",immigration,Tom Vandendriessche,3,Tom Vandendriessche,"Opvang moet per definitie in eigen regio gebeuren. Ontwikkelingshulp moet afhankelijk gemaakt worden van terugname van illegalen. De buitengrenzen moet juridisch en fysiek waterdicht worden gemaakt. Wie illegaal Europa binnenkomt, moet elk recht op asiel verliezen. NGO's die meewerken aan illegale migratie zijn criminele organisaties.",Reception must by definition take place in one's own region. Development aid must be made dependent on the return of illegals. The external borders must be made legally and physically watertight. Whoever enters Europe illegally must lose every right to asylum. NGOs that cooperate with illegal migration are criminal organizations.,vlaamsbelang-37,1,high,,,,
0241e0e382a08bb23457,2023-W02,2023-01-14,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,“Dedonder wimpelt gevaar op spionage en veiligheidsproblemen F-35’s af”,https://www.vlaamsbelang.org/nieuws/dedonder-wimpelt-gevaar-op-spionage-en-veiligheidsproblemen-f-35s-af,,Vlaams Belang MP Steven Creyelman criticizes Defense Minister Ludivine Dedonder for dismissing security concerns about Chinese materials discovered in F-35 fighter jet magnets and calls for improved security procedures in procurement policy.,,Steven Creyelman; Ludivine Dedonder,0,Steven Creyelman,Men heeft ongewenste Chinese materialen ontdekt in de magneten die nodig zijn voor de motoren van het toestel,Unwanted Chinese materials have been discovered in the magnets needed for the aircraft's engines,vlaamsbelang-36,1,high,,,,
0241e0e382a08bb23457,2023-W02,2023-01-14,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,“Dedonder wimpelt gevaar op spionage en veiligheidsproblemen F-35’s af”,https://www.vlaamsbelang.org/nieuws/dedonder-wimpelt-gevaar-op-spionage-en-veiligheidsproblemen-f-35s-af,,Vlaams Belang MP Steven Creyelman criticizes Defense Minister Ludivine Dedonder for dismissing security concerns about Chinese materials discovered in F-35 fighter jet magnets and calls for improved security procedures in procurement policy.,,Steven Creyelman; Ludivine Dedonder,1,Steven Creyelman,Dat brengt uiteraard veiligheidsrisico's met zich mee. Maar minister van Defensie Ludivine Dedonder (PS) kan niet eenvoudigweg alle verantwoordelijkheid op de VS afschuiven. De veiligheidsprocedures in ons aankoopbeleid moeten beter.,That obviously brings security risks with it. But Defense Minister Ludivine Dedonder (PS) cannot simply shift all responsibility to the US. The security procedures in our procurement policy must be better.,vlaamsbelang-36,1,high,,,,
0241e0e382a08bb23457,2023-W02,2023-01-14,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,“Dedonder wimpelt gevaar op spionage en veiligheidsproblemen F-35’s af”,https://www.vlaamsbelang.org/nieuws/dedonder-wimpelt-gevaar-op-spionage-en-veiligheidsproblemen-f-35s-af,,Vlaams Belang MP Steven Creyelman criticizes Defense Minister Ludivine Dedonder for dismissing security concerns about Chinese materials discovered in F-35 fighter jet magnets and calls for improved security procedures in procurement policy.,,Steven Creyelman; Ludivine Dedonder,2,Steven Creyelman,Het is niet het eerste en ook niet het laatste probleem dat we met de F-35's zullen zien,It is not the first and also not the last problem that we will see with the F-35s,vlaamsbelang-36,1,high,,,,
2e72ce02f4f475bd7792,2023-W02,2023-01-13,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,Gerepatrieerde IS-terroristes op vrije voeten,https://www.vlaamsbelang.org/nieuws/gerepatrieerde-terroristes-op-vrije-voeten,,"Vlaams Belang criticizes the Belgian government for repatriating fifteen IS female fighters and subsequently releasing six of them conditionally or provisionally, demanding that terrorists be prosecuted in the regions where they committed their crimes rather than being allowed to return to Belgium.",,Barbara Pas; Alexander De Croo,0,Barbara Pas,Eerste minister Alexander De Croo (Open Vld) stelde steevast dat die operaties in het belang van de nationale veiligheid gebeurden omdat de vrouwen in kwestie op die manier niet van de radar zouden verdwijnen. Maar ondertussen lopen er al zes van hen vrij rond.,"Prime Minister Alexander De Croo (Open Vld) consistently stated that these operations were carried out in the interest of national security because the women in question would not disappear from the radar in this way. But meanwhile, six of them are already walking around freely.",vlaamsbelang-35,1,high,,,,
2e72ce02f4f475bd7792,2023-W02,2023-01-13,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,Gerepatrieerde IS-terroristes op vrije voeten,https://www.vlaamsbelang.org/nieuws/gerepatrieerde-terroristes-op-vrije-voeten,,"Vlaams Belang criticizes the Belgian government for repatriating fifteen IS female fighters and subsequently releasing six of them conditionally or provisionally, demanding that terrorists be prosecuted in the regions where they committed their crimes rather than being allowed to return to Belgium.",,Barbara Pas; Alexander De Croo,1,Barbara Pas,Het gaat stuk voor stuk om figuren die onze samenleving bewust de rug hebben toegekeerd en die wegtrokken naar Syrië of Irak om daar samen met Islamitische Staat het Westen te bevechten.,These are all figures who consciously turned their backs on our society and who left for Syria or Iraq to fight the West together with Islamic State.,vlaamsbelang-35,1,high,,,,
2e72ce02f4f475bd7792,2023-W02,2023-01-13,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,Gerepatrieerde IS-terroristes op vrije voeten,https://www.vlaamsbelang.org/nieuws/gerepatrieerde-terroristes-op-vrije-voeten,,"Vlaams Belang criticizes the Belgian government for repatriating fifteen IS female fighters and subsequently releasing six of them conditionally or provisionally, demanding that terrorists be prosecuted in the regions where they committed their crimes rather than being allowed to return to Belgium.",,Barbara Pas; Alexander De Croo,2,Barbara Pas,Geen enkele IS-terrorist mag ooit nog een voet in dit land zetten.,No IS terrorist should ever set foot in this country again.,vlaamsbelang-35,1,high,,,,
3383bf4515475ec8cfa5,2023-W02,2023-01-13,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,Ook Open Vld en cd&v willen nu aanpassing stikstofakkoord: “Politiek draagvlak huidig akkoord totaal weg”,https://www.vlaamsbelang.org/nieuws/ook-open-vld-en-cdv-willen-nu-aanpassing-stikstofakkoord-politiek-draagvlak-huidig-akkoord,,"Vlaams Belang MP Stefaan Sintobin claims that Open Vld and CD&V now want to adjust the nitrogen agreement after sustained pressure from agricultural organizations and Vlaams Belang, stating that political support for the current agreement has completely disappeared.",,Stefaan Sintobin,0,Stefaan Sintobin,Het is dankzij de aanhoudende druk van de landbouworganisaties en het Vlaams Belang dat deze twee regeringspartijen nu hun kar keren,It is thanks to the sustained pressure from agricultural organizations and Vlaams Belang that these two government parties are now changing course,vlaamsbelang-32,1,high,,,,
3383bf4515475ec8cfa5,2023-W02,2023-01-13,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,Ook Open Vld en cd&v willen nu aanpassing stikstofakkoord: “Politiek draagvlak huidig akkoord totaal weg”,https://www.vlaamsbelang.org/nieuws/ook-open-vld-en-cdv-willen-nu-aanpassing-stikstofakkoord-politiek-draagvlak-huidig-akkoord,,"Vlaams Belang MP Stefaan Sintobin claims that Open Vld and CD&V now want to adjust the nitrogen agreement after sustained pressure from agricultural organizations and Vlaams Belang, stating that political support for the current agreement has completely disappeared.",,Stefaan Sintobin,1,Stefaan Sintobin,Het ziet er naar uit dat het draagvlak voor het vorig jaar bereikte akkoord nu totaal weg is,It appears that the support for the agreement reached last year has now completely disappeared,vlaamsbelang-32,1,high,,,,
