item_id,week,date,country,party_id,party,camp,source_type,provenance,outlet,title,source_url,archive_url,summary,themes,actors,quote_index,speaker,original_quote,translation,cluster_id,cluster_size,confidence,jda_category,coder,coded_date,notes
54bc73cf219c8b3cfbc8,2023-W01,2023-01-04,DE,afd,AfD,right,party_archive,press_reported_speech,www.afd.de,Alice Weidel: Gewaltexzesse von Migranten als solche klar benennen - Alternative für Deutschland,https://www.afd.de/alice-weidel-gewaltexzesse-von-migranten-als-solche-klar-benennen/,,"AfD federal spokesperson Alice Weidel criticized SPD Interior Minister Pistorius for allegedly deflecting from migrant perpetrators of New Year's Eve riots, blamed unregulated mass immigration since 2015 for crime and terrorism, and stated the AfD would clearly name problems if it comes to government responsibility in 2024.",immigration,Alice Weidel; Boris Pistorius,1,Alice Weidel,"Die desaströsen Folgen der unregulierten Massenzuwanderung seit 2015 sind jedoch unübersehbar und verschärfen sich weiter: überproportionale Zuwandererkriminalität, Terroranschläge und islamischer Separatismus belegen dies ebenso wie dreistellige Milliardenkosten, Wohnraummangel und die hohe Arbeitslosigkeit unter den Zuwanderern.","The disastrous consequences of unregulated mass immigration since 2015 are unmistakable and continue to worsen: disproportionate immigrant crime, terrorist attacks and Islamic separatism demonstrate this, as do three-digit billion costs, housing shortages and high unemployment among immigrants.",afd-3,1,high,,,,
54bc73cf219c8b3cfbc8,2023-W01,2023-01-04,DE,afd,AfD,right,party_archive,press_reported_speech,www.afd.de,Alice Weidel: Gewaltexzesse von Migranten als solche klar benennen - Alternative für Deutschland,https://www.afd.de/alice-weidel-gewaltexzesse-von-migranten-als-solche-klar-benennen/,,"AfD federal spokesperson Alice Weidel criticized SPD Interior Minister Pistorius for allegedly deflecting from migrant perpetrators of New Year's Eve riots, blamed unregulated mass immigration since 2015 for crime and terrorism, and stated the AfD would clearly name problems if it comes to government responsibility in 2024.",immigration,Alice Weidel; Boris Pistorius,2,Alice Weidel,"Kommt die AfD in Regierungsverantwortung, die ich in 2024 für absolut realistisch halte, werden wir nicht wie die öffentlich-rechtlichen Medien und die Politik wegsehen, sondern die Probleme klar benennen.","When the AfD comes into government responsibility, which I consider absolutely realistic in 2024, we will not look away like the public broadcasters and politicians, but will clearly name the problems.",afd-3,1,high,,,,
bdff3376196af98075b7,2023-W01,2023-01-03,DE,afd,AfD,right,party_archive,press_reported_speech,www.afd.de,"Stephan Brandner: Statt Böller- oder Silvesterverbot: Grenzen sichern, konsequent bestrafen und abschieben - Alternative für Deutschland",https://www.afd.de/stephan-brandner-statt-boeller-oder-silvesterverbot-grenzen-sichern-konsequent-bestrafen-und-abschieben/,,"AfD deputy federal spokesperson Stephan Brandner calls for securing borders, consistent punishment, and deportation of migrants following New Year's Eve violence in Berlin, criticizing discussions of fireworks bans instead of immigration control measures.",immigration,Stephan Brandner,0,Stephan Brandner,"Zunächst einmal müssen Ross und Reiter beim Namen genannt werden: Solange Politik und Medien versuchen, den Begriff ‚Migrant' bei der Analyse der Vorgänge in der Silvesternacht zu vermeiden, ist es unmöglich, entschieden gegen die vorherrschenden Probleme in unserem Land vorzugehen.","First of all, we must call a spade a spade: As long as politics and media try to avoid the term 'migrant' when analyzing the events of New Year's Eve, it is impossible to take decisive action against the prevailing problems in our country.",afd-2,1,high,,,,
bdff3376196af98075b7,2023-W01,2023-01-03,DE,afd,AfD,right,party_archive,press_reported_speech,www.afd.de,"Stephan Brandner: Statt Böller- oder Silvesterverbot: Grenzen sichern, konsequent bestrafen und abschieben - Alternative für Deutschland",https://www.afd.de/stephan-brandner-statt-boeller-oder-silvesterverbot-grenzen-sichern-konsequent-bestrafen-und-abschieben/,,"AfD deputy federal spokesperson Stephan Brandner calls for securing borders, consistent punishment, and deportation of migrants following New Year's Eve violence in Berlin, criticizing discussions of fireworks bans instead of immigration control measures.",immigration,Stephan Brandner,1,Stephan Brandner,"Endlich müssen wir klar machen, dass die Menschen, die als Schutzsuchende in unser Land kamen und nun ihre volle Verachtung gegenüber unseren Traditionen und Werten verdeutlichen sowie straffällig werden, nichts in Deutschland zu suchen haben!","Finally, we must make it clear that people who came to our country as asylum seekers and now demonstrate their complete contempt for our traditions and values and become criminals have no place in Germany!",afd-2,1,high,,,,
e58ed2adce8d966fc405,2023-W01,2023-01-03,DE,afd,AfD,right,party_archive,press_reported_speech,www.afd.de,Peter Boehringer: Lindner zieht Forderung nach Steuersenkungen zurück – die FDP knickt mal wieder ein - Alternative für Deutschland,https://www.afd.de/peter-boehringer-lindner-zieht-forderung-nach-steuersenkungen-zurueck-die-fdp-knickt-mal-wieder-ein/,,"AfD deputy federal spokesperson Peter Boehringer criticizes FDP Finance Minister Lindner for withdrawing tax reduction proposals under pressure from SPD and Greens, arguing that tax relief is urgently needed during inflation and that the FDP achieves nothing in the coalition that does not align with Green party wishes.",,Peter Boehringer; Christian Lindner,0,Peter Boehringer,"In Zeiten, in denen die Inflation den Lebensstandard der Menschen auffrisst, sind steuerliche Entlastungen das Gebot der Stunde.","In times when inflation is eating away at people's standard of living, tax relief is the order of the day.",afd-1,1,high,,,,
e58ed2adce8d966fc405,2023-W01,2023-01-03,DE,afd,AfD,right,party_archive,press_reported_speech,www.afd.de,Peter Boehringer: Lindner zieht Forderung nach Steuersenkungen zurück – die FDP knickt mal wieder ein - Alternative für Deutschland,https://www.afd.de/peter-boehringer-lindner-zieht-forderung-nach-steuersenkungen-zurueck-die-fdp-knickt-mal-wieder-ein/,,"AfD deputy federal spokesperson Peter Boehringer criticizes FDP Finance Minister Lindner for withdrawing tax reduction proposals under pressure from SPD and Greens, arguing that tax relief is urgently needed during inflation and that the FDP achieves nothing in the coalition that does not align with Green party wishes.",,Peter Boehringer; Christian Lindner,1,Peter Boehringer,"Für viele hoch ideologische, oftmals sogar kontraproduktive und gegen Deutschland gerichteten Projekte scheint Geld vorhanden zu sein, nicht jedoch für die deutschen Steuerzahler.","For many highly ideological, often even counterproductive and anti-German projects, money seems to be available, but not for German taxpayers.",afd-1,1,high,,,,
e58ed2adce8d966fc405,2023-W01,2023-01-03,DE,afd,AfD,right,party_archive,press_reported_speech,www.afd.de,Peter Boehringer: Lindner zieht Forderung nach Steuersenkungen zurück – die FDP knickt mal wieder ein - Alternative für Deutschland,https://www.afd.de/peter-boehringer-lindner-zieht-forderung-nach-steuersenkungen-zurueck-die-fdp-knickt-mal-wieder-ein/,,"AfD deputy federal spokesperson Peter Boehringer criticizes FDP Finance Minister Lindner for withdrawing tax reduction proposals under pressure from SPD and Greens, arguing that tax relief is urgently needed during inflation and that the FDP achieves nothing in the coalition that does not align with Green party wishes.",,Peter Boehringer; Christian Lindner,2,Peter Boehringer,"Die FDP müsste nämlich langsam erkennen, dass für sie in der Ampelkoalition rein gar nichts ‚erreichbar' ist, was nicht dem Willen der Grünen entspricht.",The FDP should slowly recognize that nothing at all is 'achievable' for them in the traffic light coalition that does not correspond to the will of the Greens.,afd-1,1,high,,,,
0a39b3498fe93bb91913,2023-W01,2023-01-05,FR,lfi,LFI,left,party_archive,press_reported_speech,lafranceinsoumise.fr,Communiqué de la France insoumise,https://lafranceinsoumise.fr/2023/01/05/communique-de-la-france-insoumise/,,"La France insoumise announced its coordination structure on January 3, 2023, with Manuel Bompard designated as coordinator, and declared total opposition to the government's pension reform with plans for mobilization including a march on January 21.",,Manuel Bompard; Mathilde Panot; Manon Aubry; Élisabeth Borne,0,La France insoumise,"Alors que la première ministre Élisabeth Borne présentera le projet de loi du gouvernement sur les retraites le 10 janvier, nous rappelons notre opposition totale à cette réforme et notre volonté d'une mobilisation la plus large possible pour en obtenir le retrait.","While Prime Minister Élisabeth Borne will present the government's pension reform bill on January 10, we recall our total opposition to this reform and our desire for the broadest possible mobilization to obtain its withdrawal.",lfi-3,1,high,,,,
0a39b3498fe93bb91913,2023-W01,2023-01-05,FR,lfi,LFI,left,party_archive,press_reported_speech,lafranceinsoumise.fr,Communiqué de la France insoumise,https://lafranceinsoumise.fr/2023/01/05/communique-de-la-france-insoumise/,,"La France insoumise announced its coordination structure on January 3, 2023, with Manuel Bompard designated as coordinator, and declared total opposition to the government's pension reform with plans for mobilization including a march on January 21.",,Manuel Bompard; Mathilde Panot; Manon Aubry; Élisabeth Borne,1,La France insoumise,"A l'unanimité, Manuel Bompard en a été désigné coordinateur, dans la continuité du travail engagé depuis plusieurs mois, et en lien étroit avec Mathilde Panot, présidente de groupe à l'Assemblée Nationale et Manon Aubry, présidente de groupe au Parlement européen.","Unanimously, Manuel Bompard was designated as coordinator, in continuity with the work undertaken for several months, and in close connection with Mathilde Panot, group president in the National Assembly and Manon Aubry, group president in the European Parliament.",lfi-3,1,high,,,,
0651f3c2d2997d3da0db,2023-W01,2023-01-08,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,Islamistische aanslag met biologisch wapen verijdeld: “aanpassen aan nieuwe werkwijzen terroristen”,https://www.vlaamsbelang.org/nieuws/islamistische-aanslag-met-biologisch-wapen-verijdeld-aanpassen-aan-nieuwe-werkwijzen,,"Vlaams Belang MP Ortwin Depoortere responded to the arrest of an Iranian man in Germany for planning a biological weapon attack, calling for vigilance against new terrorist methods and linking the threat to lax migration policy.",immigration,Ortwin Depoortere,0,Ortwin Depoortere,We moeten alert blijven voor de ontwikkeling van nieuwe methodes om aanslagen te plegen,We must remain alert to the development of new methods to commit attacks,vlaamsbelang-39,1,high,,,,
0651f3c2d2997d3da0db,2023-W01,2023-01-08,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,Islamistische aanslag met biologisch wapen verijdeld: “aanpassen aan nieuwe werkwijzen terroristen”,https://www.vlaamsbelang.org/nieuws/islamistische-aanslag-met-biologisch-wapen-verijdeld-aanpassen-aan-nieuwe-werkwijzen,,"Vlaams Belang MP Ortwin Depoortere responded to the arrest of an Iranian man in Germany for planning a biological weapon attack, calling for vigilance against new terrorist methods and linking the threat to lax migration policy.",immigration,Ortwin Depoortere,1,Ortwin Depoortere,Ook in ons land is het risico op islamistisch terrorisme zeker niet verminderd.,"In our country too, the risk of Islamist terrorism has certainly not diminished.",vlaamsbelang-39,1,high,,,,
0651f3c2d2997d3da0db,2023-W01,2023-01-08,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,Islamistische aanslag met biologisch wapen verijdeld: “aanpassen aan nieuwe werkwijzen terroristen”,https://www.vlaamsbelang.org/nieuws/islamistische-aanslag-met-biologisch-wapen-verijdeld-aanpassen-aan-nieuwe-werkwijzen,,"Vlaams Belang MP Ortwin Depoortere responded to the arrest of an Iranian man in Germany for planning a biological weapon attack, calling for vigilance against new terrorist methods and linking the threat to lax migration policy.",immigration,Ortwin Depoortere,2,Ortwin Depoortere,Ook in ons land zullen we alert moeten blijven en ons moeten aanpassen aan nieuwe werkwijzen van terroristen.,"In our country too, we will have to remain alert and adapt to new methods of terrorists.",vlaamsbelang-39,1,high,,,,
0651f3c2d2997d3da0db,2023-W01,2023-01-08,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,Islamistische aanslag met biologisch wapen verijdeld: “aanpassen aan nieuwe werkwijzen terroristen”,https://www.vlaamsbelang.org/nieuws/islamistische-aanslag-met-biologisch-wapen-verijdeld-aanpassen-aan-nieuwe-werkwijzen,,"Vlaams Belang MP Ortwin Depoortere responded to the arrest of an Iranian man in Germany for planning a biological weapon attack, calling for vigilance against new terrorist methods and linking the threat to lax migration policy.",immigration,Ortwin Depoortere,3,Ortwin Depoortere,Het gevaar is allerminst geweken en blijft mee gefaciliteerd worden door de lakse houding ten aanzien van migratie.,The danger has by no means disappeared and continues to be facilitated by the lax attitude towards migration.,vlaamsbelang-39,1,high,,,,
d97f720fb2152a39513a,2023-W01,2023-01-06,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,Islamitisch geweld tegen christenen blijft wereldwijd toenemen,https://www.vlaamsbelang.org/nieuws/islamitisch-geweld-tegen-christenen-blijft-wereldwijd-toenemen,,"Vlaams Belang MP Ellen Samyn criticizes the Belgian government for ignoring persecution of Christians in Islamic countries, particularly Nigeria, and calls for cutting development aid to countries that do not protect religious minorities.",,Ellen Samyn,0,Ellen Samyn,"Wij kaarten dit mensenrechtendossier al jaren aan in het parlement, maar de paars-groene excellenties blijven hier doof en blind voor","We have been raising this human rights dossier in parliament for years, but the purple-green excellencies remain deaf and blind to it",vlaamsbelang-34,1,high,,,,
d97f720fb2152a39513a,2023-W01,2023-01-06,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,Islamitisch geweld tegen christenen blijft wereldwijd toenemen,https://www.vlaamsbelang.org/nieuws/islamitisch-geweld-tegen-christenen-blijft-wereldwijd-toenemen,,"Vlaams Belang MP Ellen Samyn criticizes the Belgian government for ignoring persecution of Christians in Islamic countries, particularly Nigeria, and calls for cutting development aid to countries that do not protect religious minorities.",,Ellen Samyn,1,Ellen Samyn,"Hoewel ze luidkeels toeteren over discriminatie tegen moslims, blijven ze muisstil wanneer christenen omwille van hun geloof worden aangevallen. Schrijnend hypocriet.","Although they loudly trumpet about discrimination against Muslims, they remain silent when Christians are attacked because of their faith. Painfully hypocritical.",vlaamsbelang-34,1,high,,,,
d97f720fb2152a39513a,2023-W01,2023-01-06,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,Islamitisch geweld tegen christenen blijft wereldwijd toenemen,https://www.vlaamsbelang.org/nieuws/islamitisch-geweld-tegen-christenen-blijft-wereldwijd-toenemen,,"Vlaams Belang MP Ellen Samyn criticizes the Belgian government for ignoring persecution of Christians in Islamic countries, particularly Nigeria, and calls for cutting development aid to countries that do not protect religious minorities.",,Ellen Samyn,2,Ellen Samyn,"Wanneer men de rechten van religieuze minderheden niet wil of kan beschermen, mag men geen ontwikkelingsgeld ontvangen.","When one does not want to or cannot protect the rights of religious minorities, one should not receive development aid.",vlaamsbelang-34,1,high,,,,
9e8460e6f0a09886bc86,2023-W01,2023-01-05,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,“Terreurproces lijkt steeds meer op een klucht”,https://www.vlaamsbelang.org/nieuws/terreurproces-lijkt-steeds-meer-op-een-klucht,,"Vlaams Belang MP Ortwin Depoortere criticized the 2016 Brussels terror attacks trial after secret security information about surveillance of terror suspects was read aloud in court, calling the proceedings increasingly farcical and dangerous for police officers.",,Ortwin Depoortere,0,Ortwin Depoortere,Dit proces begint meer en meer op een klucht te lijken,This trial is beginning to look more and more like a farce,vlaamsbelang-33,1,high,,,,
9e8460e6f0a09886bc86,2023-W01,2023-01-05,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,“Terreurproces lijkt steeds meer op een klucht”,https://www.vlaamsbelang.org/nieuws/terreurproces-lijkt-steeds-meer-op-een-klucht,,"Vlaams Belang MP Ortwin Depoortere criticized the 2016 Brussels terror attacks trial after secret security information about surveillance of terror suspects was read aloud in court, calling the proceedings increasingly farcical and dangerous for police officers.",,Ortwin Depoortere,1,Ortwin Depoortere,De terroristen slagen er zo in van onze rechtstaat een lachertje te maken,The terrorists are thus succeeding in making a mockery of our rule of law,vlaamsbelang-33,1,high,,,,
9e8460e6f0a09886bc86,2023-W01,2023-01-05,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,“Terreurproces lijkt steeds meer op een klucht”,https://www.vlaamsbelang.org/nieuws/terreurproces-lijkt-steeds-meer-op-een-klucht,,"Vlaams Belang MP Ortwin Depoortere criticized the 2016 Brussels terror attacks trial after secret security information about surveillance of terror suspects was read aloud in court, calling the proceedings increasingly farcical and dangerous for police officers.",,Ortwin Depoortere,2,Ortwin Depoortere,Terroristen van over heel de wereld kunnen met deze informatie aan de slag,Terrorists from all over the world can use this information,vlaamsbelang-33,1,high,,,,
9e8460e6f0a09886bc86,2023-W01,2023-01-05,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,“Terreurproces lijkt steeds meer op een klucht”,https://www.vlaamsbelang.org/nieuws/terreurproces-lijkt-steeds-meer-op-een-klucht,,"Vlaams Belang MP Ortwin Depoortere criticized the 2016 Brussels terror attacks trial after secret security information about surveillance of terror suspects was read aloud in court, calling the proceedings increasingly farcical and dangerous for police officers.",,Ortwin Depoortere,3,Ortwin Depoortere,"Nu worden ze niet geconfronteerd met een proces, maar met de spelletjes van terroristen en hun advocaten","Now they are not confronted with a trial, but with the games of terrorists and their lawyers",vlaamsbelang-33,1,high,,,,
35d19956a045b23e4d87,2023-W01,2023-01-05,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,Brutale verkrachting van studente mogelijk door lakse beleid,https://www.vlaamsbelang.org/nieuws/brutale-verkrachting-van-studente-mogelijk-door-lakse-beleid,,Vlaams Belang criticizes Justice Minister Van Quickenborne's lenient policy after a student was raped by a previously convicted man of African origin who they argue should have been in prison.,immigration,Marijke Dillen; Katleen Bury; Vincent Van Quickenborne,0,Marijke Dillen,Die man had in de gevangenis moeten zitten,That man should have been in prison,vlaamsbelang-31,1,high,,,,
35d19956a045b23e4d87,2023-W01,2023-01-05,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,Brutale verkrachting van studente mogelijk door lakse beleid,https://www.vlaamsbelang.org/nieuws/brutale-verkrachting-van-studente-mogelijk-door-lakse-beleid,,Vlaams Belang criticizes Justice Minister Van Quickenborne's lenient policy after a student was raped by a previously convicted man of African origin who they argue should have been in prison.,immigration,Marijke Dillen; Katleen Bury; Vincent Van Quickenborne,1,Marijke Dillen,"Weer een verschrikkelijk menselijk drama dat zich in een rechtstaat, die naam waardig, nooit zou hebben afgespeeld.",Again a terrible human drama that would never have occurred in a rule of law worthy of that name.,vlaamsbelang-31,1,high,,,,
35d19956a045b23e4d87,2023-W01,2023-01-05,BE,vlaamsbelang,Vlaams Belang,right,party_archive,press_reported_speech,www.vlaamsbelang.org,Brutale verkrachting van studente mogelijk door lakse beleid,https://www.vlaamsbelang.org/nieuws/brutale-verkrachting-van-studente-mogelijk-door-lakse-beleid,,Vlaams Belang criticizes Justice Minister Van Quickenborne's lenient policy after a student was raped by a previously convicted man of African origin who they argue should have been in prison.,immigration,Marijke Dillen; Katleen Bury; Vincent Van Quickenborne,2,Vlaams Belang,"Verkrachtingen gebeuren in dit land met de regelmaat van een klok, een afdoende bestraffing ervan kent die regelmaat niet","Rapes happen in this country with the regularity of a clock, adequate punishment for them does not have that regularity",vlaamsbelang-31,1,high,,,,
